fecha_snapshot,segmento_usuario,total_usuarios,total_apuestas,total_importe
"31 May, 2026",Light User,155.030,3.248.731,$12.194.083.339
"31 May, 2026",Registered Non-Buyer,267.209,0,$0
"31 May, 2026",Heavy User,63.658,744.893,$2.803.446.018
"31 May, 2026",Suscripción cancelada,72.902,358.231,$1.346.473.697
"31 May, 2026",Medium User,73.725,348.116,$1.317.283.933
"31 May, 2026",Defecting User,253.864,0,$0
"31 May, 2026",VIP User,26.429,1.499.983,$5.588.972.040
"30 Apr, 2026",VIP User,23.601,1.301.522,$4.840.394.872
"30 Apr, 2026",Defecting User,246.939,0,$0
"30 Apr, 2026",Registered Non-Buyer,259.231,0,$0
"30 Apr, 2026",Heavy User,61.820,714.644,$2.685.221.443
"30 Apr, 2026",Suscripción cancelada,72.661,332.400,$1.245.630.828
"30 Apr, 2026",Light User,146.894,2.974.582,$11.127.799.286
"30 Apr, 2026",Medium User,70.069,330.092,$1.248.285.604
"31 Mar, 2026",Heavy User,61.778,708.237,$2.654.201.835
"31 Mar, 2026",Light User,143.279,2.894.871,$10.783.866.882
"31 Mar, 2026",Medium User,69.621,328.465,$1.239.812.568
"31 Mar, 2026",Registered Non-Buyer,250.651,0,$0
"31 Mar, 2026",Suscripción cancelada,71.997,332.062,$1.239.095.660
"31 Mar, 2026",Defecting User,228.273,0,$0
"31 Mar, 2026",VIP User,22.810,1.253.971,$4.647.823.560
"28 Feb, 2026",Medium User,69.228,328.227,$1.321.114.884
"28 Feb, 2026",Heavy User,60.137,701.597,$2.788.572.802
"28 Feb, 2026",Suscripción cancelada,71.100,324.840,$1.290.142.599
"28 Feb, 2026",Registered Non-Buyer,245.454,0,$0
"28 Feb, 2026",VIP User,21.640,1.147.621,$4.514.667.886
"28 Feb, 2026",Light User,136.666,2.691.253,$10.632.310.376
"28 Feb, 2026",Defecting User,215.932,0,$0
"31 Jan, 2026",Light User,130.904,2.589.350,$10.768.401.394
"31 Jan, 2026",VIP User,19.756,1.068.906,$4.427.105.797
"31 Jan, 2026",Registered Non-Buyer,238.783,0,$0
"31 Jan, 2026",Defecting User,210.155,0,$0
"31 Jan, 2026",Medium User,67.717,321.561,$1.350.894.661
"31 Jan, 2026",Heavy User,57.454,672.391,$2.794.893.059
"31 Jan, 2026",Suscripción cancelada,70.027,320.295,$1.335.956.876
"31 Dec, 2025",VIP User,19.214,948.351,$4.513.797.020
"31 Dec, 2025",Defecting User,207.001,0,$0
"31 Dec, 2025",Suscripción cancelada,68.651,270.688,$1.324.826.211
"31 Dec, 2025",Light User,123.091,2.096.029,$10.293.664.977
"31 Dec, 2025",Medium User,57.958,266.194,$1.310.455.047
"31 Dec, 2025",Registered Non-Buyer,237.775,0,$0
"31 Dec, 2025",Heavy User,51.202,522.633,$2.600.021.079
"30 Nov, 2025",VIP User,19.589,966.263,$4.615.976.642
"30 Nov, 2025",Suscripción cancelada,66.437,276.956,$1.352.160.431
"30 Nov, 2025",Heavy User,49.409,504.055,$2.501.619.607
"30 Nov, 2025",Registered Non-Buyer,219.487,0,$0
"30 Nov, 2025",Light User,120.712,2.076.538,$10.206.415.695
"30 Nov, 2025",Defecting User,192.857,0,$0
"30 Nov, 2025",Medium User,55.037,251.515,$1.237.161.262
"31 Oct, 2025",VIP User,21.135,907.049,$4.858.161.533
"31 Oct, 2025",Heavy User,48.568,411.143,$2.416.087.827
"31 Oct, 2025",Light User,126.414,1.731.070,$9.919.048.054
"31 Oct, 2025",Defecting User,176.527,0,$0
"31 Oct, 2025",Medium User,49.273,223.784,$1.285.847.614
"31 Oct, 2025",Registered Non-Buyer,208.480,0,$0
"31 Oct, 2025",Suscripción cancelada,64.976,244.725,$1.377.569.516
"30 Sep, 2025",Registered Non-Buyer,200.528,0,$0
"30 Sep, 2025",Heavy User,48.254,484.314,$2.485.954.245
"30 Sep, 2025",Suscripción cancelada,63.471,292.950,$1.473.536.843
"30 Sep, 2025",Defecting User,158.611,0,$0
"30 Sep, 2025",Light User,120.623,1.962.876,$10.001.561.266
"30 Sep, 2025",Medium User,53.607,244.711,$1.243.431.939
"30 Sep, 2025",VIP User,22.352,1.062.625,$5.232.853.522
"31 Aug, 2025",Registered Non-Buyer,187.234,0,$0
"31 Aug, 2025",Heavy User,48.165,488.306,$2.527.005.159
"31 Aug, 2025",Defecting User,147.176,0,$0
"31 Aug, 2025",Light User,116.548,1.925.805,$9.839.038.587
"31 Aug, 2025",Medium User,50.417,228.892,$1.186.580.947
"31 Aug, 2025",Suscripción cancelada,61.745,297.039,$1.492.952.778
"31 Aug, 2025",VIP User,21.480,1.020.290,$5.032.800.013
"31 Jul, 2025",Suscripción cancelada,59.982,332.350,$1.436.775.749
"31 Jul, 2025",Registered Non-Buyer,175.012,0,$0
"31 Jul, 2025",VIP User,19.661,1.036.637,$4.496.700.143
"31 Jul, 2025",Light User,104.958,2.115.794,$9.144.567.701
"31 Jul, 2025",Heavy User,46.984,556.307,$2.419.982.043
"31 Jul, 2025",Medium User,52.505,247.940,$1.086.755.261
"31 Jul, 2025",Defecting User,138.183,0,$0
"30 Jun, 2025",Defecting User,134.322,0,$0
"30 Jun, 2025",Registered Non-Buyer,157.982,0,$0
"30 Jun, 2025",VIP User,18.145,903.384,$3.791.605.341
"30 Jun, 2025",Medium User,48.893,232.480,$977.728.692
"30 Jun, 2025",Light User,94.350,1.836.401,$7.578.996.435
"30 Jun, 2025",Suscripción cancelada,57.569,302.764,$1.256.550.499
"30 Jun, 2025",Heavy User,42.886,523.181,$2.178.022.496
"31 May, 2025",Medium User,42.229,196.992,$819.545.684
"31 May, 2025",Suscripción cancelada,54.710,268.474,$1.116.462.670
"31 May, 2025",Registered Non-Buyer,142.520,0,$0
"31 May, 2025",Heavy User,38.368,436.258,$1.801.051.596
"31 May, 2025",Defecting User,131.566,0,$0
"31 May, 2025",Light User,85.151,1.565.049,$6.485.013.024
"31 May, 2025",VIP User,17.327,819.702,$3.450.195.727
"30 Apr, 2025",Heavy User,35.309,401.441,$1.670.685.934
"30 Apr, 2025",VIP User,15.936,748.926,$3.161.307.452
"30 Apr, 2025",Light User,78.284,1.410.461,$5.867.771.447
"30 Apr, 2025",Medium User,38.950,181.588,$760.833.169
"30 Apr, 2025",Defecting User,131.377,0,$0
"30 Apr, 2025",Suscripción cancelada,53.076,247.837,$1.035.180.906
"30 Apr, 2025",Registered Non-Buyer,134.434,0,$0
"31 Mar, 2025",Defecting User,111.008,0,$0
"31 Mar, 2025",VIP User,16.864,807.642,$3.390.866.187
"31 Mar, 2025",Suscripción cancelada,51.518,275.432,$1.145.131.785
"31 Mar, 2025",Light User,81.808,1.537.507,$6.369.646.178
"31 Mar, 2025",Registered Non-Buyer,124.282,0,$0
"31 Mar, 2025",Heavy User,38.390,450.568,$1.865.326.459
"31 Mar, 2025",Medium User,40.164,188.707,$792.154.906
"28 Feb, 2025",Registered Non-Buyer,115.128,0,$0
"28 Feb, 2025",Suscripción cancelada,49.885,312.088,$1.248.792.021
"28 Feb, 2025",VIP User,19.490,941.458,$3.827.036.002
"28 Feb, 2025",Defecting User,94.867,0,$0
"28 Feb, 2025",Heavy User,40.097,501.998,$1.992.679.561
"28 Feb, 2025",Light User,79.025,1.622.118,$6.424.725.136
"28 Feb, 2025",Medium User,42.161,203.291,$817.243.733
"31 Jan, 2025",Suscripción cancelada,48.525,319.468,$1.279.299.218
"31 Jan, 2025",Medium User,42.807,206.003,$828.527.540
"31 Jan, 2025",Registered Non-Buyer,113.427,0,$0
"31 Jan, 2025",Heavy User,39.511,494.376,$1.963.329.184
"31 Jan, 2025",VIP User,19.677,933.129,$3.792.232.682
"31 Jan, 2025",Defecting User,86.052,0,$0
"31 Jan, 2025",Light User,78.906,1.633.381,$6.479.323.153
"31 Dec, 2024",Light User,70.152,1.329.120,$5.276.450.588
"31 Dec, 2024",Medium User,40.500,195.274,$786.193.054
"31 Dec, 2024",Suscripción cancelada,46.405,271.653,$1.089.373.996
"31 Dec, 2024",Defecting User,86.728,0,$0
"31 Dec, 2024",Registered Non-Buyer,108.117,0,$0
"31 Dec, 2024",VIP User,17.048,772.870,$3.143.184.059
"31 Dec, 2024",Heavy User,34.571,431.529,$1.715.799.934
"30 Nov, 2024",Registered Non-Buyer,104.410,0,$0
"30 Nov, 2024",Medium User,35.042,165.852,$668.481.421
"30 Nov, 2024",VIP User,13.846,599.491,$2.439.513.712
"30 Nov, 2024",Light User,61.050,1.025.254,$4.073.069.407
"30 Nov, 2024",Suscripción cancelada,43.394,213.598,$857.717.006
"30 Nov, 2024",Heavy User,28.856,338.002,$1.345.373.323
"30 Nov, 2024",Defecting User,89.806,0,$0
"31 Oct, 2024",Light User,55.215,709.577,$2.821.336.404
"31 Oct, 2024",Registered Non-Buyer,97.768,0,$0
"31 Oct, 2024",Suscripción cancelada,40.639,168.685,$678.985.716
"31 Oct, 2024",VIP User,13.310,516.108,$2.101.763.402
"31 Oct, 2024",Defecting User,84.380,0,$0
"31 Oct, 2024",Heavy User,26.569,303.690,$1.209.625.676
"31 Oct, 2024",Medium User,32.790,154.179,$622.596.078
"30 Sep, 2024",Suscripción cancelada,38.765,175.028,$704.299.942
"30 Sep, 2024",Registered Non-Buyer,90.369,0,$0
"30 Sep, 2024",Light User,57.497,742.711,$2.956.035.251
"30 Sep, 2024",Heavy User,28.687,336.225,$1.341.105.438
"30 Sep, 2024",VIP User,11.216,447.620,$1.812.137.603
"30 Sep, 2024",Medium User,34.332,161.736,$649.748.072
"30 Sep, 2024",Defecting User,67.144,0,$0
"31 Aug, 2024",Medium User,32.995,154.678,$618.857.878
"31 Aug, 2024",Heavy User,27.541,318.208,$1.267.158.655
"31 Aug, 2024",Light User,58.879,802.741,$3.198.323.042
"31 Aug, 2024",VIP User,7.090,310.753,$1.248.941.808
"31 Aug, 2024",Defecting User,58.786,0,$0
"31 Aug, 2024",Suscripción cancelada,36.370,168.974,$678.041.108
"31 Aug, 2024",Registered Non-Buyer,83.896,0,$0
"31 Jul, 2024",Light User,61.477,1.243.209,$4.940.705.721
"31 Jul, 2024",Heavy User,28.692,340.760,$1.354.691.405
"31 Jul, 2024",Registered Non-Buyer,73.308,0,$0
"31 Jul, 2024",Medium User,30.092,142.085,$566.222.535
"31 Jul, 2024",Suscripción cancelada,33.811,188.879,$753.938.182
"31 Jul, 2024",Defecting User,50.068,0,$0
"30 Jun, 2024",Suscripción cancelada,31.356,166.720,$662.444.382
"30 Jun, 2024",Light User,53.435,1.060.377,$4.203.505.228
"30 Jun, 2024",Defecting User,47.777,0,$0
"30 Jun, 2024",Medium User,26.854,126.530,$503.839.796
"30 Jun, 2024",Heavy User,25.624,302.237,$1.200.260.800
"30 Jun, 2024",Registered Non-Buyer,67.407,0,$0
"31 May, 2024",Suscripción cancelada,29.296,146.361,$580.756.801
"31 May, 2024",Heavy User,22.267,256.716,$1.018.809.000
"31 May, 2024",Light User,46.463,904.201,$3.579.144.254
"31 May, 2024",Defecting User,46.169,0,$0
"31 May, 2024",Registered Non-Buyer,63.092,0,$0
"31 May, 2024",Medium User,24.190,113.541,$452.107.988
"30 Apr, 2024",Medium User,21.128,99.085,$395.101.852
"30 Apr, 2024",Suscripción cancelada,26.988,128.388,$511.006.290
"30 Apr, 2024",Registered Non-Buyer,57.993,0,$0
"30 Apr, 2024",Heavy User,19.534,225.917,$898.713.991
"30 Apr, 2024",Defecting User,45.490,0,$0
"30 Apr, 2024",Light User,40.591,768.307,$3.045.322.872
"31 Mar, 2024",Light User,37.177,731.846,$2.906.230.865
"31 Mar, 2024",Registered Non-Buyer,53.364,0,$0
"31 Mar, 2024",Suscripción cancelada,25.136,121.408,$484.962.995
"31 Mar, 2024",Heavy User,17.555,204.927,$816.186.592
"31 Mar, 2024",Defecting User,40.801,0,$0
"31 Mar, 2024",Medium User,19.787,92.746,$370.530.205
"29 Feb, 2024",Registered Non-Buyer,50.244,0,$0
"29 Feb, 2024",Heavy User,17.786,209.989,$835.182.990
"29 Feb, 2024",Defecting User,32.012,0,$0
"29 Feb, 2024",Light User,36.814,724.924,$2.877.410.049
"29 Feb, 2024",Suscripción cancelada,23.710,122.791,$489.835.200
"29 Feb, 2024",Medium User,20.025,94.182,$375.661.483
"31 Jan, 2024",Registered Non-Buyer,48.401,0,$0
"31 Jan, 2024",Suscripción cancelada,22.086,114.687,$455.702.912
"31 Jan, 2024",Medium User,19.912,93.653,$372.850.062
"31 Jan, 2024",Defecting User,26.647,0,$0
"31 Jan, 2024",Heavy User,16.792,201.953,$802.555.973
"31 Jan, 2024",Light User,34.856,635.339,$2.515.628.242
"31 Dec, 2023",Defecting User,20.107,0,$0
"31 Dec, 2023",Heavy User,16.043,193.952,$768.626.227
"31 Dec, 2023",Light User,33.013,573.396,$2.264.432.451
"31 Dec, 2023",Suscripción cancelada,20.209,110.190,$436.397.418
"31 Dec, 2023",Medium User,19.024,89.870,$357.567.896
"31 Dec, 2023",Registered Non-Buyer,45.045,0,$0
"30 Nov, 2023",Light User,33.150,507.091,$2.001.518.580
"30 Nov, 2023",Defecting User,9.525,0,$0
"30 Nov, 2023",Suscripción cancelada,18.444,104.706,$414.707.992
"30 Nov, 2023",Medium User,17.785,83.520,$331.896.964
"30 Nov, 2023",Heavy User,15.532,180.262,$713.787.599
"30 Nov, 2023",Registered Non-Buyer,42.568,0,$0
"31 Oct, 2023",Registered Non-Buyer,38.460,0,$0
"31 Oct, 2023",Heavy User,16.079,187.634,$742.293.172
"31 Oct, 2023",Medium User,17.394,82.429,$327.569.896
"31 Oct, 2023",Defecting User,8,0,$0
"31 Oct, 2023",Light User,31.625,454.299,$1.793.337.821
"31 Oct, 2023",Suscripción cancelada,16.606,102.628,$406.599.655
"30 Sep, 2023",Suscripción cancelada,13.837,67.794,$268.342.880
"30 Sep, 2023",Registered Non-Buyer,36.356,0,$0
"30 Sep, 2023",Medium User,15.593,74.352,$295.127.060
"30 Sep, 2023",Light User,24.281,226.160,$892.126.335
"30 Sep, 2023",Heavy User,13.843,166.049,$656.168.945
"31 Aug, 2023",Medium User,11.910,57.062,$225.960.840
"31 Aug, 2023",Light User,14.556,41.001,$161.677.350
"31 Aug, 2023",Suscripción cancelada,11.057,32.343,$127.926.565
"31 Aug, 2023",Registered Non-Buyer,33.000,0,$0
"31 Aug, 2023",Heavy User,8.583,115.296,$455.154.385
"31 Jul, 2023",Registered Non-Buyer,39.673,0,$0
"31 Jul, 2023",Suscripción cancelada,6.870,0,$0
"30 Jun, 2023",Suscripción cancelada,251,0,$0
"30 Jun, 2023",Registered Non-Buyer,1.192,0,$0
"31 May, 2023",Registered Non-Buyer,573,0,$0
"31 May, 2023",Suscripción cancelada,113,0,$0
"30 Apr, 2023",Suscripción cancelada,4,0,$0
"30 Apr, 2023",Registered Non-Buyer,4,0,$0
"31 Mar, 2023",Registered Non-Buyer,4,0,$0
"31 Mar, 2023",Suscripción cancelada,4,0,$0
"28 Feb, 2023",Registered Non-Buyer,4,0,$0
"28 Feb, 2023",Suscripción cancelada,3,0,$0
"31 Jan, 2023",Suscripción cancelada,3,0,$0
"31 Jan, 2023",Registered Non-Buyer,4,0,$0
