segmento_origen,segmento_destino,transicion,usuarios
VIP User,Light User,2025-07 → 2025-08,2.719
Suscripción cancelada,Medium User,2025-07 → 2025-08,1
Light User,Suscripción cancelada,2025-07 → 2025-08,7
Registered Non-Buyer,Heavy User,2025-07 → 2025-08,640
Light User,Defecting User,2025-07 → 2025-08,12.324
Medium User,Suscripción cancelada,2025-07 → 2025-08,2
Light User,Suscripción cancelada,2025-06 → 2025-07,5
Light User,Defecting User,2025-06 → 2025-07,9.914
Medium User,Defecting User,2025-06 → 2025-07,6.011
Light User,Light User,2025-06 → 2025-07,63.750
Defecting User,Medium User,2025-06 → 2025-07,4.579
Medium User,Suscripción cancelada,2025-06 → 2025-07,1
Suscripción cancelada,Heavy User,2025-06 → 2025-07,2
Registered Non-Buyer,Heavy User,2025-06 → 2025-07,858
Registered Non-Buyer,Suscripción cancelada,2025-06 → 2025-07,1
Defecting User,Light User,2025-06 → 2025-07,7.368
Defecting User,Heavy User,2025-06 → 2025-07,722
Suscripción cancelada,Suscripción cancelada,2025-06 → 2025-07,57.660
Heavy User,Defecting User,2025-06 → 2025-07,630
Medium User,Medium User,2025-06 → 2025-07,24.533
VIP User,Heavy User,2025-06 → 2025-07,1.054
VIP User,VIP User,2025-06 → 2025-07,13.572
Heavy User,VIP User,2025-06 → 2025-07,1.433
Heavy User,Suscripción cancelada,2025-06 → 2025-07,4
Suscripción cancelada,Light User,2025-06 → 2025-07,7
Registered Non-Buyer,Light User,2025-06 → 2025-07,4.090
Defecting User,Defecting User,2025-06 → 2025-07,121.518
Medium User,Light User,2025-06 → 2025-07,7.106
Heavy User,Heavy User,2025-06 → 2025-07,23.659
Suscripción cancelada,Registered Non-Buyer,2025-06 → 2025-07,1
Light User,VIP User,2025-06 → 2025-07,2.479
VIP User,Medium User,2025-06 → 2025-07,686
Registered Non-Buyer,Medium User,2025-06 → 2025-07,2.438
Medium User,Heavy User,2025-06 → 2025-07,9.632
Light User,Medium User,2025-06 → 2025-07,8.614
Registered Non-Buyer,Registered Non-Buyer,2025-06 → 2025-07,150.405
Defecting User,Suscripción cancelada,2025-06 → 2025-07,3
Defecting User,VIP User,2025-06 → 2025-07,101
Light User,Heavy User,2025-06 → 2025-07,9.579
VIP User,Light User,2025-06 → 2025-07,2.759
Suscripción cancelada,Medium User,2025-06 → 2025-07,2
Suscripción cancelada,Defecting User,2025-06 → 2025-07,2
Heavy User,Light User,2025-06 → 2025-07,11.101
Heavy User,Medium User,2025-06 → 2025-07,6.057
Registered Non-Buyer,VIP User,2025-06 → 2025-07,166
VIP User,Defecting User,2025-06 → 2025-07,71
Medium User,VIP User,2025-06 → 2025-07,1.602
Defecting User,Defecting User,2025-05 → 2025-06,118.091
Medium User,Light User,2025-05 → 2025-06,6.075
Suscripción cancelada,Suscripción cancelada,2025-05 → 2025-06,54.797
Heavy User,VIP User,2025-05 → 2025-06,1.056
Suscripción cancelada,Registered Non-Buyer,2025-05 → 2025-06,1
Medium User,Heavy User,2025-05 → 2025-06,8.070
Medium User,VIP User,2025-05 → 2025-06,1.027
Medium User,Suscripción cancelada,2025-05 → 2025-06,2
Light User,Medium User,2025-05 → 2025-06,7.235
Heavy User,Defecting User,2025-05 → 2025-06,633
Heavy User,Heavy User,2025-05 → 2025-06,21.474
Light User,VIP User,2025-05 → 2025-06,1.603
Heavy User,Suscripción cancelada,2025-05 → 2025-06,3
VIP User,Light User,2025-05 → 2025-06,1.946
Suscripción cancelada,Heavy User,2025-05 → 2025-06,4
VIP User,Defecting User,2025-05 → 2025-06,77
Light User,Light User,2025-05 → 2025-06,57.210
Defecting User,Light User,2025-05 → 2025-06,7.654
Light User,Suscripción cancelada,2025-05 → 2025-06,5
VIP User,VIP User,2025-05 → 2025-06,13.722
VIP User,Heavy User,2025-05 → 2025-06,923
Defecting User,Medium User,2025-05 → 2025-06,4.996
Light User,Defecting User,2025-05 → 2025-06,10.592
Registered Non-Buyer,Medium User,2025-05 → 2025-06,1.825
Suscripción cancelada,Light User,2025-05 → 2025-06,5
Registered Non-Buyer,Light User,2025-05 → 2025-06,2.829
Medium User,Defecting User,2025-05 → 2025-06,4.895
Medium User,Medium User,2025-05 → 2025-06,22.155
Suscripción cancelada,Defecting User,2025-05 → 2025-06,3
Suscripción cancelada,Medium User,2025-05 → 2025-06,1
Light User,Heavy User,2025-05 → 2025-06,8.502
VIP User,Suscripción cancelada,2025-05 → 2025-06,1
Registered Non-Buyer,VIP User,2025-05 → 2025-06,60
Registered Non-Buyer,Heavy User,2025-05 → 2025-06,460
Registered Non-Buyer,Suscripción cancelada,2025-05 → 2025-06,1
Defecting User,VIP User,2025-05 → 2025-06,98
Heavy User,Medium User,2025-05 → 2025-06,5.914
Defecting User,Suscripción cancelada,2025-05 → 2025-06,2
Registered Non-Buyer,Registered Non-Buyer,2025-05 → 2025-06,137.323
VIP User,Medium User,2025-05 → 2025-06,655
Heavy User,Light User,2025-05 → 2025-06,9.281
Defecting User,Heavy User,2025-05 → 2025-06,693
VIP User,Defecting User,2025-04 → 2025-05,61
Suscripción cancelada,Defecting User,2025-04 → 2025-05,2
Medium User,VIP User,2025-04 → 2025-05,1.193
Heavy User,VIP User,2025-04 → 2025-05,1.133
Suscripción cancelada,Suscripción cancelada,2025-04 → 2025-05,53.157
Registered Non-Buyer,VIP User,2025-04 → 2025-05,91
Light User,VIP User,2025-04 → 2025-05,1.856
Light User,Light User,2025-04 → 2025-05,52.911
Registered Non-Buyer,Registered Non-Buyer,2025-04 → 2025-05,129.389
Defecting User,Medium User,2025-04 → 2025-05,5.378
Registered Non-Buyer,Medium User,2025-04 → 2025-05,1.754
Defecting User,Defecting User,2025-04 → 2025-05,117.245
Defecting User,Heavy User,2025-04 → 2025-05,710
Light User,Heavy User,2025-04 → 2025-05,7.778
Light User,Medium User,2025-04 → 2025-05,7.077
Defecting User,Suscripción cancelada,2025-04 → 2025-05,2
Medium User,Heavy User,2025-04 → 2025-05,8.026
Suscripción cancelada,Light User,2025-04 → 2025-05,5
Medium User,Medium User,2025-04 → 2025-05,18.910
Heavy User,Heavy User,2025-04 → 2025-05,19.548
Suscripción cancelada,VIP User,2025-04 → 2025-05,1
VIP User,VIP User,2025-04 → 2025-05,12.746
Light User,Suscripción cancelada,2025-04 → 2025-05,5
Suscripción cancelada,Registered Non-Buyer,2025-04 → 2025-05,1
VIP User,Medium User,2025-04 → 2025-05,632
VIP User,Suscripción cancelada,2025-04 → 2025-05,1
Light User,Defecting User,2025-04 → 2025-05,8.650
Heavy User,Defecting User,2025-04 → 2025-05,500
VIP User,Heavy User,2025-04 → 2025-05,718
Medium User,Defecting User,2025-04 → 2025-05,5.076
Heavy User,Light User,2025-04 → 2025-05,9.137
Registered Non-Buyer,Heavy User,2025-04 → 2025-05,515
Suscripción cancelada,Medium User,2025-04 → 2025-05,2
VIP User,Light User,2025-04 → 2025-05,1.776
Defecting User,VIP User,2025-04 → 2025-05,94
Suscripción cancelada,Heavy User,2025-04 → 2025-05,3
Registered Non-Buyer,Suscripción cancelada,2025-04 → 2025-05,1
Heavy User,Medium User,2025-04 → 2025-05,4.986
Medium User,Suscripción cancelada,2025-04 → 2025-05,1
Defecting User,Light User,2025-04 → 2025-05,7.918
Medium User,Light User,2025-04 → 2025-05,5.735
Registered Non-Buyer,Light User,2025-04 → 2025-05,2.666
Heavy User,Suscripción cancelada,2025-04 → 2025-05,4
VIP User,Suscripción cancelada,2025-03 → 2025-04,1
Heavy User,Light User,2025-03 → 2025-04,8.689
Light User,Light User,2025-03 → 2025-04,48.920
Light User,Defecting User,2025-03 → 2025-04,15.436
Heavy User,Defecting User,2025-03 → 2025-04,2.041
Registered Non-Buyer,Registered Non-Buyer,2025-03 → 2025-04,120.837
Defecting User,Light User,2025-03 → 2025-04,4.794
Defecting User,Medium User,2025-03 → 2025-04,3.229
VIP User,Defecting User,2025-03 → 2025-04,251
Heavy User,VIP User,2025-03 → 2025-04,1.071
Light User,Medium User,2025-03 → 2025-04,6.036
Suscripción cancelada,Medium User,2025-03 → 2025-04,1
Registered Non-Buyer,Heavy User,2025-03 → 2025-04,285
Suscripción cancelada,Heavy User,2025-03 → 2025-04,4
VIP User,Medium User,2025-03 → 2025-04,1.130
Registered Non-Buyer,VIP User,2025-03 → 2025-04,64
Medium User,Medium User,2025-03 → 2025-04,16.476
Registered Non-Buyer,Suscripción cancelada,2025-03 → 2025-04,1
Heavy User,Suscripción cancelada,2025-03 → 2025-04,5
Suscripción cancelada,VIP User,2025-03 → 2025-04,1
Light User,VIP User,2025-03 → 2025-04,2.318
Medium User,Light User,2025-03 → 2025-04,6.959
Suscripción cancelada,Registered Non-Buyer,2025-03 → 2025-04,1
VIP User,VIP User,2025-03 → 2025-04,11.496
Medium User,Defecting User,2025-03 → 2025-04,11.021
Medium User,Heavy User,2025-03 → 2025-04,4.915
Registered Non-Buyer,Medium User,2025-03 → 2025-04,1.205
Heavy User,Heavy User,2025-03 → 2025-04,18.869
VIP User,Heavy User,2025-03 → 2025-04,1.301
Registered Non-Buyer,Light User,2025-03 → 2025-04,1.872
Medium User,VIP User,2025-03 → 2025-04,782
Defecting User,Heavy User,2025-03 → 2025-04,296
Defecting User,Defecting User,2025-03 → 2025-04,102.596
Suscripción cancelada,Suscripción cancelada,2025-03 → 2025-04,51.597
Light User,Suscripción cancelada,2025-03 → 2025-04,6
Defecting User,VIP User,2025-03 → 2025-04,65
Light User,Heavy User,2025-03 → 2025-04,9.085
Heavy User,Medium User,2025-03 → 2025-04,7.714
VIP User,Light User,2025-03 → 2025-04,2.684
Defecting User,Suscripción cancelada,2025-03 → 2025-04,1
Suscripción cancelada,Light User,2025-03 → 2025-04,5
Suscripción cancelada,Defecting User,2025-03 → 2025-04,2
VIP User,Light User,2025-02 → 2025-03,2.980
Suscripción cancelada,Heavy User,2025-02 → 2025-03,5
Suscripción cancelada,Defecting User,2025-02 → 2025-03,1
Light User,Suscripción cancelada,2025-02 → 2025-03,6
Suscripción cancelada,VIP User,2025-02 → 2025-03,1
Defecting User,Suscripción cancelada,2025-02 → 2025-03,1
Defecting User,Heavy User,2025-02 → 2025-03,306
Medium User,Light User,2025-02 → 2025-03,6.974
VIP User,Heavy User,2025-02 → 2025-03,1.429
Heavy User,Suscripción cancelada,2025-02 → 2025-03,3
Heavy User,VIP User,2025-02 → 2025-03,740
Registered Non-Buyer,Light User,2025-02 → 2025-03,1.726
Medium User,Medium User,2025-02 → 2025-03,19.863
Medium User,VIP User,2025-02 → 2025-03,742
Light User,Heavy User,2025-02 → 2025-03,9.093
VIP User,Defecting User,2025-02 → 2025-03,150
Defecting User,VIP User,2025-02 → 2025-03,40
Registered Non-Buyer,VIP User,2025-02 → 2025-03,48
Medium User,Heavy User,2025-02 → 2025-03,5.543
Heavy User,Defecting User,2025-02 → 2025-03,984
Suscripción cancelada,Registered Non-Buyer,2025-02 → 2025-03,1
Light User,Medium User,2025-02 → 2025-03,5.414
Medium User,Defecting User,2025-02 → 2025-03,9.030
Defecting User,Light User,2025-02 → 2025-03,4.049
Registered Non-Buyer,Heavy User,2025-02 → 2025-03,335
Registered Non-Buyer,Medium User,2025-02 → 2025-03,992
Heavy User,Medium User,2025-02 → 2025-03,7.995
Medium User,Suscripción cancelada,2025-02 → 2025-03,2
Light User,Light User,2025-02 → 2025-03,50.823
Heavy User,Heavy User,2025-02 → 2025-03,21.044
Defecting User,Medium User,2025-02 → 2025-03,1.926
Light User,Defecting User,2025-02 → 2025-03,12.294
Suscripción cancelada,Suscripción cancelada,2025-02 → 2025-03,49.960
Defecting User,Defecting User,2025-02 → 2025-03,88.522
Heavy User,Light User,2025-02 → 2025-03,9.328
VIP User,Medium User,2025-02 → 2025-03,1.128
Registered Non-Buyer,Suscripción cancelada,2025-02 → 2025-03,1
VIP User,VIP User,2025-02 → 2025-03,13.802
Light User,VIP User,2025-02 → 2025-03,1.385
Registered Non-Buyer,Registered Non-Buyer,2025-02 → 2025-03,112.008
VIP User,Suscripción cancelada,2025-02 → 2025-03,1
Suscripción cancelada,Light User,2025-02 → 2025-03,6
Heavy User,Light User,2025-01 → 2025-02,8.377
Medium User,Heavy User,2025-01 → 2025-02,6.180
Registered Non-Buyer,Registered Non-Buyer,2025-01 → 2025-02,110.474
Heavy User,VIP User,2025-01 → 2025-02,851
Suscripción cancelada,Heavy User,2025-01 → 2025-02,3
Heavy User,Medium User,2025-01 → 2025-02,6.102
Suscripción cancelada,Defecting User,2025-01 → 2025-02,1
Light User,Light User,2025-01 → 2025-02,55.529
Defecting User,VIP User,2025-01 → 2025-02,30
Heavy User,Defecting User,2025-01 → 2025-02,524
Light User,VIP User,2025-01 → 2025-02,1.526
Suscripción cancelada,Suscripción cancelada,2025-01 → 2025-02,48.597
VIP User,Suscripción cancelada,2025-01 → 2025-02,1
Medium User,Defecting User,2025-01 → 2025-02,5.055
Light User,Heavy User,2025-01 → 2025-02,8.460
Medium User,VIP User,2025-01 → 2025-02,939
Medium User,Light User,2025-01 → 2025-02,5.481
Heavy User,Heavy User,2025-01 → 2025-02,23.651
Suscripción cancelada,Light User,2025-01 → 2025-02,6
Registered Non-Buyer,VIP User,2025-01 → 2025-02,52
VIP User,Defecting User,2025-01 → 2025-02,55
Defecting User,Defecting User,2025-01 → 2025-02,80.864
VIP User,Heavy User,2025-01 → 2025-02,940
Medium User,Medium User,2025-01 → 2025-02,25.148
Light User,Suscripción cancelada,2025-01 → 2025-02,8
Medium User,Suscripción cancelada,2025-01 → 2025-02,1
Defecting User,Medium User,2025-01 → 2025-02,1.949
VIP User,Medium User,2025-01 → 2025-02,881
Registered Non-Buyer,Heavy User,2025-01 → 2025-02,262
Registered Non-Buyer,Medium User,2025-01 → 2025-02,944
VIP User,Light User,2025-01 → 2025-02,1.803
Suscripción cancelada,VIP User,2025-01 → 2025-02,1
Defecting User,Heavy User,2025-01 → 2025-02,223
VIP User,VIP User,2025-01 → 2025-02,15.994
Defecting User,Suscripción cancelada,2025-01 → 2025-02,1
Light User,Defecting User,2025-01 → 2025-02,8.345
Defecting User,Light User,2025-01 → 2025-02,2.967
Suscripción cancelada,Medium User,2025-01 → 2025-02,2
Registered Non-Buyer,Light User,2025-01 → 2025-02,1.675
Registered Non-Buyer,Suscripción cancelada,2025-01 → 2025-02,1
Light User,Medium User,2025-01 → 2025-02,5.027
Heavy User,Suscripción cancelada,2025-01 → 2025-02,2
Suscripción cancelada,Registered Non-Buyer,2025-01 → 2025-02,1
Heavy User,VIP User,2024-12 → 2025-01,1.306
Defecting User,Defecting User,2024-12 → 2025-01,75.842
Medium User,Medium User,2024-12 → 2025-01,20.868
Suscripción cancelada,VIP User,2024-12 → 2025-01,1
Medium User,Heavy User,2024-12 → 2025-01,9.535
Heavy User,Suscripción cancelada,2024-12 → 2025-01,8
Suscripción cancelada,Suscripción cancelada,2024-12 → 2025-01,46.470
Medium User,Light User,2024-12 → 2025-01,4.927
Suscripción cancelada,Medium User,2024-12 → 2025-01,1
Heavy User,Light User,2024-12 → 2025-01,10.436
Medium User,Defecting User,2024-12 → 2025-01,3.522
Suscripción cancelada,Defecting User,2024-12 → 2025-01,1
Registered Non-Buyer,Light User,2024-12 → 2025-01,3.071
VIP User,Heavy User,2024-12 → 2025-01,897
Defecting User,Suscripción cancelada,2024-12 → 2025-01,1
Light User,Defecting User,2024-12 → 2025-01,6.256
Heavy User,Medium User,2024-12 → 2025-01,3.693
Defecting User,VIP User,2024-12 → 2025-01,156
VIP User,Light User,2024-12 → 2025-01,1.793
Light User,Light User,2024-12 → 2025-01,47.388
Medium User,Suscripción cancelada,2024-12 → 2025-01,1
Light User,Suscripción cancelada,2024-12 → 2025-01,2
Registered Non-Buyer,Heavy User,2024-12 → 2025-01,684
VIP User,Defecting User,2024-12 → 2025-01,64
Heavy User,Defecting User,2024-12 → 2025-01,349
Light User,Heavy User,2024-12 → 2025-01,7.516
Defecting User,Heavy User,2024-12 → 2025-01,721
VIP User,Medium User,2024-12 → 2025-01,597
Registered Non-Buyer,VIP User,2024-12 → 2025-01,171
Defecting User,Light User,2024-12 → 2025-01,5.633
Suscripción cancelada,Light User,2024-12 → 2025-01,8
Defecting User,Medium User,2024-12 → 2025-01,4.361
Registered Non-Buyer,Registered Non-Buyer,2024-12 → 2025-01,102.062
Registered Non-Buyer,Medium User,2024-12 → 2025-01,2.110
Medium User,VIP User,2024-12 → 2025-01,1.644
Light User,Medium User,2024-12 → 2025-01,6.645
VIP User,VIP User,2024-12 → 2025-01,13.692
Suscripción cancelada,Heavy User,2024-12 → 2025-01,2
Light User,VIP User,2024-12 → 2025-01,2.330
VIP User,Suscripción cancelada,2024-12 → 2025-01,1
Heavy User,Heavy User,2024-12 → 2025-01,18.782
Suscripción cancelada,Heavy User,2024-11 → 2024-12,8
Registered Non-Buyer,Registered Non-Buyer,2024-11 → 2024-12,96.702
Suscripción cancelada,Defecting User,2024-11 → 2024-12,1
VIP User,Heavy User,2024-11 → 2024-12,889
VIP User,Light User,2024-11 → 2024-12,1.707
Suscripción cancelada,Suscripción cancelada,2024-11 → 2024-12,43.454
Medium User,VIP User,2024-11 → 2024-12,1.768
Registered Non-Buyer,VIP User,2024-11 → 2024-12,163
Light User,VIP User,2024-11 → 2024-12,2.497
Medium User,Defecting User,2024-11 → 2024-12,3.886
Light User,Medium User,2024-11 → 2024-12,6.648
VIP User,VIP User,2024-11 → 2024-12,10.670
Heavy User,Light User,2024-11 → 2024-12,8.719
Suscripción cancelada,VIP User,2024-11 → 2024-12,1
Defecting User,Heavy User,2024-11 → 2024-12,1.241
Registered Non-Buyer,Light User,2024-11 → 2024-12,3.654
Defecting User,Light User,2024-11 → 2024-12,6.909
Heavy User,Defecting User,2024-11 → 2024-12,362
Heavy User,Medium User,2024-11 → 2024-12,3.298
Medium User,Suscripción cancelada,2024-11 → 2024-12,1
Defecting User,Suscripción cancelada,2024-11 → 2024-12,3
Registered Non-Buyer,Medium User,2024-11 → 2024-12,2.892
Heavy User,Suscripción cancelada,2024-11 → 2024-12,3
Heavy User,Heavy User,2024-11 → 2024-12,14.961
VIP User,Medium User,2024-11 → 2024-12,513
VIP User,Defecting User,2024-11 → 2024-12,63
Light User,Suscripción cancelada,2024-11 → 2024-12,6
Suscripción cancelada,Medium User,2024-11 → 2024-12,1
Light User,Defecting User,2024-11 → 2024-12,6.831
Registered Non-Buyer,Heavy User,2024-11 → 2024-12,981
Light User,Light User,2024-11 → 2024-12,38.236
Heavy User,VIP User,2024-11 → 2024-12,1.509
Medium User,Medium User,2024-11 → 2024-12,16.011
Medium User,Light User,2024-11 → 2024-12,4.836
Light User,Heavy User,2024-11 → 2024-12,6.822
Medium User,Heavy User,2024-11 → 2024-12,8.538
Defecting User,VIP User,2024-11 → 2024-12,177
Defecting User,Defecting User,2024-11 → 2024-12,75.571
Defecting User,Medium User,2024-11 → 2024-12,5.896
Suscripción cancelada,Light User,2024-11 → 2024-12,2
VIP User,Light User,2024-10 → 2024-11,2.079
Light User,VIP User,2024-10 → 2024-11,1.430
Heavy User,Heavy User,2024-10 → 2024-11,13.627
Medium User,Medium User,2024-10 → 2024-11,15.893
Defecting User,Light User,2024-10 → 2024-11,5.496
Light User,Suscripción cancelada,2024-10 → 2024-11,3
Heavy User,Light User,2024-10 → 2024-11,7.773
Registered Non-Buyer,Light User,2024-10 → 2024-11,3.056
Heavy User,VIP User,2024-10 → 2024-11,935
Suscripción cancelada,Defecting User,2024-10 → 2024-11,3
Defecting User,VIP User,2024-10 → 2024-11,109
Heavy User,Suscripción cancelada,2024-10 → 2024-11,3
Suscripción cancelada,Heavy User,2024-10 → 2024-11,3
Light User,Light User,2024-10 → 2024-11,33.430
Heavy User,Medium User,2024-10 → 2024-11,2.808
Defecting User,Heavy User,2024-10 → 2024-11,601
VIP User,VIP User,2024-10 → 2024-11,9.790
Heavy User,Defecting User,2024-10 → 2024-11,1.421
Medium User,Light User,2024-10 → 2024-11,3.949
Defecting User,Suscripción cancelada,2024-10 → 2024-11,5
Defecting User,Medium User,2024-10 → 2024-11,4.276
Registered Non-Buyer,VIP User,2024-10 → 2024-11,121
Light User,Defecting User,2024-10 → 2024-11,9.640
VIP User,Defecting User,2024-10 → 2024-11,38
Registered Non-Buyer,Suscripción cancelada,2024-10 → 2024-11,2
Medium User,VIP User,2024-10 → 2024-11,1.264
Defecting User,Defecting User,2024-10 → 2024-11,73.887
VIP User,Heavy User,2024-10 → 2024-11,872
VIP User,Medium User,2024-10 → 2024-11,529
Light User,Heavy User,2024-10 → 2024-11,5.269
Suscripción cancelada,Medium User,2024-10 → 2024-11,1
Registered Non-Buyer,Medium User,2024-10 → 2024-11,2.140
Suscripción cancelada,Suscripción cancelada,2024-10 → 2024-11,40.693
Medium User,Defecting User,2024-10 → 2024-11,4.808
Medium User,Heavy User,2024-10 → 2024-11,6.874
Registered Non-Buyer,Heavy User,2024-10 → 2024-11,699
Registered Non-Buyer,Registered Non-Buyer,2024-10 → 2024-11,91.735
Light User,Medium User,2024-10 → 2024-11,5.429
Suscripción cancelada,Light User,2024-10 → 2024-11,6
Medium User,Suscripción cancelada,2024-09 → 2024-10,1
Medium User,Heavy User,2024-09 → 2024-10,4.999
