segmento_origen,segmento_destino,transicion,usuarios
Heavy User,Suscripción cancelada,2024-09 → 2024-10,1
Suscripción cancelada,Defecting User,2024-09 → 2024-10,5
Defecting User,Light User,2024-09 → 2024-10,3.306
Defecting User,Defecting User,2024-09 → 2024-10,61.174
Registered Non-Buyer,Heavy User,2024-09 → 2024-10,528
Light User,Heavy User,2024-09 → 2024-10,6.749
Defecting User,Medium User,2024-09 → 2024-10,2.269
Medium User,Light User,2024-09 → 2024-10,5.632
Registered Non-Buyer,Medium User,2024-09 → 2024-10,1.617
VIP User,Heavy User,2024-09 → 2024-10,357
Medium User,Medium User,2024-09 → 2024-10,14.596
Medium User,Defecting User,2024-09 → 2024-10,8.136
Suscripción cancelada,Light User,2024-09 → 2024-10,3
VIP User,VIP User,2024-09 → 2024-10,9.585
Light User,Medium User,2024-09 → 2024-10,4.827
Defecting User,Suscripción cancelada,2024-09 → 2024-10,5
Suscripción cancelada,Suscripción cancelada,2024-09 → 2024-10,38.816
Heavy User,VIP User,2024-09 → 2024-10,971
Registered Non-Buyer,Suscripción cancelada,2024-09 → 2024-10,3
Registered Non-Buyer,VIP User,2024-09 → 2024-10,91
Heavy User,Medium User,2024-09 → 2024-10,5.627
Registered Non-Buyer,Registered Non-Buyer,2024-09 → 2024-10,85.722
Light User,VIP User,2024-09 → 2024-10,1.448
Heavy User,Heavy User,2024-09 → 2024-10,12.807
Medium User,VIP User,2024-09 → 2024-10,962
VIP User,Light User,2024-09 → 2024-10,583
Defecting User,Heavy User,2024-09 → 2024-10,316
Heavy User,Light User,2024-09 → 2024-10,7.555
Defecting User,VIP User,2024-09 → 2024-10,69
Light User,Light User,2024-09 → 2024-10,31.126
VIP User,Medium User,2024-09 → 2024-10,690
Suscripción cancelada,Registered Non-Buyer,2024-09 → 2024-10,2
Heavy User,Defecting User,2024-09 → 2024-10,1.722
Suscripción cancelada,Heavy User,2024-09 → 2024-10,3
Light User,Defecting User,2024-09 → 2024-10,13.337
Registered Non-Buyer,Light User,2024-09 → 2024-10,2.393
Light User,Suscripción cancelada,2024-09 → 2024-10,3
VIP User,Light User,2024-08 → 2024-09,270
Defecting User,Light User,2024-08 → 2024-09,3.234
Medium User,Medium User,2024-08 → 2024-09,16.720
Medium User,VIP User,2024-08 → 2024-09,1.078
Heavy User,Medium User,2024-08 → 2024-09,5.007
Defecting User,Medium User,2024-08 → 2024-09,2.222
Heavy User,Heavy User,2024-08 → 2024-09,14.419
VIP User,Heavy User,2024-08 → 2024-09,127
Suscripción cancelada,Light User,2024-08 → 2024-09,3
Suscripción cancelada,Suscripción cancelada,2024-08 → 2024-09,36.412
Suscripción cancelada,Medium User,2024-08 → 2024-09,1
Light User,VIP User,2024-08 → 2024-09,2.037
Heavy User,Light User,2024-08 → 2024-09,6.139
Heavy User,Suscripción cancelada,2024-08 → 2024-09,1
Registered Non-Buyer,Heavy User,2024-08 → 2024-09,670
Suscripción cancelada,Defecting User,2024-08 → 2024-09,5
Light User,Medium User,2024-08 → 2024-09,5.243
Registered Non-Buyer,Registered Non-Buyer,2024-08 → 2024-09,77.976
Registered Non-Buyer,Light User,2024-08 → 2024-09,3.099
Suscripción cancelada,Heavy User,2024-08 → 2024-09,1
Heavy User,Defecting User,2024-08 → 2024-09,607
VIP User,Medium User,2024-08 → 2024-09,188
Medium User,Light User,2024-08 → 2024-09,4.862
Defecting User,Suscripción cancelada,2024-08 → 2024-09,5
Defecting User,VIP User,2024-08 → 2024-09,42
Registered Non-Buyer,Medium User,2024-08 → 2024-09,2.047
Defecting User,Defecting User,2024-08 → 2024-09,52.979
Light User,Heavy User,2024-08 → 2024-09,6.968
Light User,Defecting User,2024-08 → 2024-09,8.858
Heavy User,VIP User,2024-08 → 2024-09,1.364
Suscripción cancelada,Registered Non-Buyer,2024-08 → 2024-09,3
Medium User,Defecting User,2024-08 → 2024-09,4.690
Registered Non-Buyer,VIP User,2024-08 → 2024-09,90
Light User,Suscripción cancelada,2024-08 → 2024-09,2
Light User,Light User,2024-08 → 2024-09,35.764
Defecting User,Heavy User,2024-08 → 2024-09,300
VIP User,VIP User,2024-08 → 2024-09,6.505
Registered Non-Buyer,Suscripción cancelada,2024-08 → 2024-09,5
Medium User,Heavy User,2024-08 → 2024-09,5.640
Registered Non-Buyer,Suscripción cancelada,2024-07 → 2024-08,2
Heavy User,Heavy User,2024-07 → 2024-08,16.135
Defecting User,VIP User,2024-07 → 2024-08,19
Light User,VIP User,2024-07 → 2024-08,4.911
Registered Non-Buyer,Medium User,2024-07 → 2024-08,1.495
Medium User,Heavy User,2024-07 → 2024-08,3.957
Heavy User,Defecting User,2024-07 → 2024-08,541
Registered Non-Buyer,VIP User,2024-07 → 2024-08,56
Defecting User,Suscripción cancelada,2024-07 → 2024-08,5
Medium User,Light User,2024-07 → 2024-08,4.274
Heavy User,Suscripción cancelada,2024-07 → 2024-08,1
Light User,Heavy User,2024-07 → 2024-08,6.474
Registered Non-Buyer,Light User,2024-07 → 2024-08,2.696
Suscripción cancelada,Light User,2024-07 → 2024-08,2
Defecting User,Medium User,2024-07 → 2024-08,1.402
Defecting User,Defecting User,2024-07 → 2024-08,46.168
Heavy User,Medium User,2024-07 → 2024-08,5.587
Light User,Defecting User,2024-07 → 2024-08,7.687
Registered Non-Buyer,Registered Non-Buyer,2024-07 → 2024-08,68.738
Medium User,Medium User,2024-07 → 2024-08,16.968
Medium User,VIP User,2024-07 → 2024-08,509
Registered Non-Buyer,Heavy User,2024-07 → 2024-08,310
Light User,Medium User,2024-07 → 2024-08,3.948
Defecting User,Heavy User,2024-07 → 2024-08,111
Heavy User,Light User,2024-07 → 2024-08,4.939
Defecting User,Light User,2024-07 → 2024-08,2.364
Heavy User,VIP User,2024-07 → 2024-08,1.484
Suscripción cancelada,Suscripción cancelada,2024-07 → 2024-08,33.850
Light User,Light User,2024-07 → 2024-08,38.444
Suscripción cancelada,Registered Non-Buyer,2024-07 → 2024-08,2
Suscripción cancelada,Heavy User,2024-07 → 2024-08,1
Light User,Suscripción cancelada,2024-07 → 2024-08,2
Suscripción cancelada,Defecting User,2024-07 → 2024-08,5
Medium User,Defecting User,2024-07 → 2024-08,4.381
Defecting User,Medium User,2024-06 → 2024-07,2.685
Medium User,Medium User,2024-06 → 2024-07,13.451
Light User,Suscripción cancelada,2024-06 → 2024-07,3
Registered Non-Buyer,Registered Non-Buyer,2024-06 → 2024-07,61.841
Defecting User,Light User,2024-06 → 2024-07,3.926
Medium User,Light User,2024-06 → 2024-07,3.769
Registered Non-Buyer,Suscripción cancelada,2024-06 → 2024-07,2
Light User,Defecting User,2024-06 → 2024-07,5.778
Suscripción cancelada,Defecting User,2024-06 → 2024-07,5
Suscripción cancelada,Suscripción cancelada,2024-06 → 2024-07,31.390
Medium User,Defecting User,2024-06 → 2024-07,3.230
Registered Non-Buyer,Medium User,2024-06 → 2024-07,1.947
Heavy User,Defecting User,2024-06 → 2024-07,315
Suscripción cancelada,Heavy User,2024-06 → 2024-07,1
Medium User,Heavy User,2024-06 → 2024-07,6.400
Registered Non-Buyer,Light User,2024-06 → 2024-07,3.045
Defecting User,Defecting User,2024-06 → 2024-07,40.740
Heavy User,Light User,2024-06 → 2024-07,7.106
Suscripción cancelada,Light User,2024-06 → 2024-07,2
Heavy User,Suscripción cancelada,2024-06 → 2024-07,1
Heavy User,Medium User,2024-06 → 2024-07,3.478
Suscripción cancelada,Registered Non-Buyer,2024-06 → 2024-07,2
Light User,Medium User,2024-06 → 2024-07,4.625
Light User,Heavy User,2024-06 → 2024-07,5.506
Heavy User,Heavy User,2024-06 → 2024-07,14.719
Defecting User,Heavy User,2024-06 → 2024-07,421
Registered Non-Buyer,Heavy User,2024-06 → 2024-07,560
Light User,Light User,2024-06 → 2024-07,37.521
Defecting User,Suscripción cancelada,2024-06 → 2024-07,4
Medium User,Light User,2024-05 → 2024-06,3.053
Registered Non-Buyer,Registered Non-Buyer,2024-05 → 2024-06,57.922
Registered Non-Buyer,Heavy User,2024-05 → 2024-06,638
Suscripción cancelada,Defecting User,2024-05 → 2024-06,4
Medium User,Heavy User,2024-05 → 2024-06,5.949
Defecting User,Heavy User,2024-05 → 2024-06,356
Suscripción cancelada,Registered Non-Buyer,2024-05 → 2024-06,1
Heavy User,Defecting User,2024-05 → 2024-06,325
Light User,Suscripción cancelada,2024-05 → 2024-06,1
Suscripción cancelada,Light User,2024-05 → 2024-06,3
Suscripción cancelada,Suscripción cancelada,2024-05 → 2024-06,29.326
Heavy User,Light User,2024-05 → 2024-06,6.306
Registered Non-Buyer,Medium User,2024-05 → 2024-06,1.683
Suscripción cancelada,Heavy User,2024-05 → 2024-06,1
Defecting User,Medium User,2024-05 → 2024-06,2.211
Registered Non-Buyer,Light User,2024-05 → 2024-06,2.839
Light User,Light User,2024-05 → 2024-06,32.796
Medium User,Medium User,2024-05 → 2024-06,12.614
Medium User,Defecting User,2024-05 → 2024-06,2.570
Defecting User,Light User,2024-05 → 2024-06,3.046
Light User,Defecting User,2024-05 → 2024-06,4.323
Light User,Heavy User,2024-05 → 2024-06,5.104
Defecting User,Defecting User,2024-05 → 2024-06,40.554
Heavy User,Heavy User,2024-05 → 2024-06,12.689
Defecting User,Suscripción cancelada,2024-05 → 2024-06,5
Heavy User,Suscripción cancelada,2024-05 → 2024-06,2
Registered Non-Buyer,Suscripción cancelada,2024-05 → 2024-06,1
Heavy User,Medium User,2024-05 → 2024-06,2.942
Light User,Medium User,2024-05 → 2024-06,4.231
Registered Non-Buyer,Medium User,2024-04 → 2024-05,1.341
Medium User,Heavy User,2024-04 → 2024-05,5.152
Registered Non-Buyer,Suscripción cancelada,2024-04 → 2024-05,1
Heavy User,Suscripción cancelada,2024-04 → 2024-05,2
Registered Non-Buyer,Registered Non-Buyer,2024-04 → 2024-05,54.233
Defecting User,Defecting User,2024-04 → 2024-05,38.760
Defecting User,Suscripción cancelada,2024-04 → 2024-05,5
Light User,Medium User,2024-04 → 2024-05,3.994
Heavy User,Defecting User,2024-04 → 2024-05,333
Light User,Suscripción cancelada,2024-04 → 2024-05,1
Defecting User,Heavy User,2024-04 → 2024-05,417
Medium User,Light User,2024-04 → 2024-05,2.984
Registered Non-Buyer,Heavy User,2024-04 → 2024-05,428
Suscripción cancelada,Defecting User,2024-04 → 2024-05,5
Heavy User,Heavy User,2024-04 → 2024-05,10.747
Suscripción cancelada,Light User,2024-04 → 2024-05,1
Heavy User,Medium User,2024-04 → 2024-05,2.827
Defecting User,Medium User,2024-04 → 2024-05,2.689
Medium User,Medium User,2024-04 → 2024-05,10.309
Light User,Heavy User,2024-04 → 2024-05,4.631
Medium User,Defecting User,2024-04 → 2024-05,2.682
Defecting User,Light User,2024-04 → 2024-05,3.622
Registered Non-Buyer,Light User,2024-04 → 2024-05,1.983
Heavy User,Light User,2024-04 → 2024-05,5.622
Light User,Light User,2024-04 → 2024-05,27.567
Suscripción cancelada,Heavy User,2024-04 → 2024-05,2
Suscripción cancelada,Suscripción cancelada,2024-04 → 2024-05,27.011
Suscripción cancelada,Registered Non-Buyer,2024-04 → 2024-05,1
Light User,Defecting User,2024-04 → 2024-05,4.392
Suscripción cancelada,Light User,2024-03 → 2024-04,1
Registered Non-Buyer,Registered Non-Buyer,2024-03 → 2024-04,50.244
Suscripción cancelada,Registered Non-Buyer,2024-03 → 2024-04,1
Registered Non-Buyer,Medium User,2024-03 → 2024-04,1.073
Medium User,Medium User,2024-03 → 2024-04,9.175
Heavy User,Light User,2024-03 → 2024-04,4.536
Heavy User,Suscripción cancelada,2024-03 → 2024-04,1
Defecting User,Suscripción cancelada,2024-03 → 2024-04,3
Light User,Defecting User,2024-03 → 2024-04,5.287
Light User,Medium User,2024-03 → 2024-04,3.307
Medium User,Heavy User,2024-03 → 2024-04,4.218
Heavy User,Medium User,2024-03 → 2024-04,2.894
Medium User,Defecting User,2024-03 → 2024-04,3.570
Suscripción cancelada,Defecting User,2024-03 → 2024-04,5
Medium User,Suscripción cancelada,2024-03 → 2024-04,1
Light User,Light User,2024-03 → 2024-04,24.220
Suscripción cancelada,Heavy User,2024-03 → 2024-04,2
Registered Non-Buyer,Suscripción cancelada,2024-03 → 2024-04,2
Registered Non-Buyer,Heavy User,2024-03 → 2024-04,259
Light User,Heavy User,2024-03 → 2024-04,4.357
Medium User,Light User,2024-03 → 2024-04,2.822
Registered Non-Buyer,Light User,2024-03 → 2024-04,1.781
Heavy User,Defecting User,2024-03 → 2024-04,459
Defecting User,Defecting User,2024-03 → 2024-04,36.172
Defecting User,Light User,2024-03 → 2024-04,2.657
Defecting User,Heavy User,2024-03 → 2024-04,244
Suscripción cancelada,Suscripción cancelada,2024-03 → 2024-04,25.158
Heavy User,Heavy User,2024-03 → 2024-04,9.663
Light User,Suscripción cancelada,2024-03 → 2024-04,2
Defecting User,Medium User,2024-03 → 2024-04,1.724
Registered Non-Buyer,Registered Non-Buyer,2024-02 → 2024-03,48.214
Heavy User,Light User,2024-02 → 2024-03,4.496
Defecting User,Light User,2024-02 → 2024-03,1.390
Defecting User,Heavy User,2024-02 → 2024-03,156
Suscripción cancelada,Registered Non-Buyer,2024-02 → 2024-03,2
Defecting User,Suscripción cancelada,2024-02 → 2024-03,3
Medium User,Heavy User,2024-02 → 2024-03,3.057
Light User,Defecting User,2024-02 → 2024-03,6.139
Medium User,Defecting User,2024-02 → 2024-03,4.504
Heavy User,Heavy User,2024-02 → 2024-03,9.241
Medium User,Light User,2024-02 → 2024-03,2.685
Registered Non-Buyer,Heavy User,2024-02 → 2024-03,261
Registered Non-Buyer,Medium User,2024-02 → 2024-03,721
Medium User,Suscripción cancelada,2024-02 → 2024-03,1
Suscripción cancelada,Defecting User,2024-02 → 2024-03,3
Defecting User,Medium User,2024-02 → 2024-03,981
Light User,Heavy User,2024-02 → 2024-03,4.111
Registered Non-Buyer,Suscripción cancelada,2024-02 → 2024-03,2
Registered Non-Buyer,Light User,2024-02 → 2024-03,1.040
Defecting User,Defecting User,2024-02 → 2024-03,29.483
Heavy User,Defecting User,2024-02 → 2024-03,671
Light User,Medium User,2024-02 → 2024-03,2.518
Heavy User,Suscripción cancelada,2024-02 → 2024-03,1
Light User,Suscripción cancelada,2024-02 → 2024-03,2
Suscripción cancelada,Suscripción cancelada,2024-02 → 2024-03,23.729
Heavy User,Medium User,2024-02 → 2024-03,3.374
Suscripción cancelada,Light User,2024-02 → 2024-03,2
Suscripción cancelada,Medium User,2024-02 → 2024-03,1
Suscripción cancelada,Heavy User,2024-02 → 2024-03,1
Light User,Light User,2024-02 → 2024-03,24.043
Medium User,Medium User,2024-02 → 2024-03,9.777
Heavy User,Light User,2024-01 → 2024-02,4.697
Light User,Heavy User,2024-01 → 2024-02,3.476
Registered Non-Buyer,Medium User,2024-01 → 2024-02,937
Medium User,Medium User,2024-01 → 2024-02,10.871
Suscripción cancelada,Registered Non-Buyer,2024-01 → 2024-02,2
Suscripción cancelada,Defecting User,2024-01 → 2024-02,3
Defecting User,Suscripción cancelada,2024-01 → 2024-02,3
Heavy User,Heavy User,2024-01 → 2024-02,9.389
Heavy User,Defecting User,2024-01 → 2024-02,288
Suscripción cancelada,Suscripción cancelada,2024-01 → 2024-02,22.101
Defecting User,Medium User,2024-01 → 2024-02,1.049
Medium User,Light User,2024-01 → 2024-02,2.449
Registered Non-Buyer,Registered Non-Buyer,2024-01 → 2024-02,45.850
Defecting User,Light User,2024-01 → 2024-02,1.446
Light User,Medium User,2024-01 → 2024-02,2.589
Medium User,Suscripción cancelada,2024-01 → 2024-02,1
Suscripción cancelada,Heavy User,2024-01 → 2024-02,1
Light User,Suscripción cancelada,2024-01 → 2024-02,3
Medium User,Heavy User,2024-01 → 2024-02,3.767
Suscripción cancelada,Light User,2024-01 → 2024-02,2
Light User,Light User,2024-01 → 2024-02,23.834
Suscripción cancelada,Medium User,2024-01 → 2024-02,1
Heavy User,Medium User,2024-01 → 2024-02,2.416
Defecting User,Defecting User,2024-01 → 2024-02,23.946
Defecting User,Heavy User,2024-01 → 2024-02,205
Light User,Defecting User,2024-01 → 2024-02,4.955
Registered Non-Buyer,Heavy User,2024-01 → 2024-02,336
Registered Non-Buyer,Suscripción cancelada,2024-01 → 2024-02,2
Medium User,Defecting User,2024-01 → 2024-02,2.821
Registered Non-Buyer,Light User,2024-01 → 2024-02,1.272
Light User,Suscripción cancelada,2023-12 → 2024-01,1
Registered Non-Buyer,Registered Non-Buyer,2023-12 → 2024-01,42.469
Heavy User,Heavy User,2023-12 → 2024-01,8.952
Registered Non-Buyer,Medium User,2023-12 → 2024-01,1.000
Medium User,Light User,2023-12 → 2024-01,2.309
Registered Non-Buyer,Heavy User,2023-12 → 2024-01,263
Suscripción cancelada,Medium User,2023-12 → 2024-01,1
Heavy User,Medium User,2023-12 → 2024-01,2.508
Defecting User,Defecting User,2023-12 → 2024-01,18.013
Registered Non-Buyer,Suscripción cancelada,2023-12 → 2024-01,2
Defecting User,Suscripción cancelada,2023-12 → 2024-01,4
Medium User,Defecting User,2023-12 → 2024-01,2.909
Defecting User,Heavy User,2023-12 → 2024-01,124
Suscripción cancelada,Suscripción cancelada,2023-12 → 2024-01,20.223
Suscripción cancelada,Registered Non-Buyer,2023-12 → 2024-01,1
Medium User,Medium User,2023-12 → 2024-01,10.435
Suscripción cancelada,Light User,2023-12 → 2024-01,3
Light User,Defecting User,2023-12 → 2024-01,5.310
Light User,Medium User,2023-12 → 2024-01,2.286
Light User,Light User,2023-12 → 2024-01,22.116
Heavy User,Suscripción cancelada,2023-12 → 2024-01,1
Medium User,Heavy User,2023-12 → 2024-01,3.365
Registered Non-Buyer,Light User,2023-12 → 2024-01,1.308
Heavy User,Light User,2023-12 → 2024-01,4.168
Light User,Heavy User,2023-12 → 2024-01,3.300
Heavy User,Defecting User,2023-12 → 2024-01,414
Defecting User,Light User,2023-12 → 2024-01,1.081
Defecting User,Medium User,2023-12 → 2024-01,888
Suscripción cancelada,Defecting User,2023-12 → 2024-01,3
Heavy User,Medium User,2023-11 → 2023-12,3.094
Medium User,Light User,2023-11 → 2023-12,2.740
Light User,Medium User,2023-11 → 2023-12,2.716
Light User,Light User,2023-11 → 2023-12,19.395
Heavy User,Defecting User,2023-11 → 2023-12,645
Registered Non-Buyer,Suscripción cancelada,2023-11 → 2023-12,1
Suscripción cancelada,Heavy User,2023-11 → 2023-12,1
Suscripción cancelada,Registered Non-Buyer,2023-11 → 2023-12,1
Medium User,Medium User,2023-11 → 2023-12,7.718
Defecting User,Defecting User,2023-11 → 2023-12,8.221
Heavy User,Suscripción cancelada,2023-11 → 2023-12,2
Heavy User,Heavy User,2023-11 → 2023-12,7.478
Registered Non-Buyer,Registered Non-Buyer,2023-11 → 2023-12,39.340
Registered Non-Buyer,Heavy User,2023-11 → 2023-12,438
Light User,Suscripción cancelada,2023-11 → 2023-12,2
Heavy User,Light User,2023-11 → 2023-12,4.314
Suscripción cancelada,Defecting User,2023-11 → 2023-12,4
Registered Non-Buyer,Light User,2023-11 → 2023-12,1.510
Defecting User,Light User,2023-11 → 2023-12,633
Medium User,Heavy User,2023-11 → 2023-12,3.231
Defecting User,Heavy User,2023-11 → 2023-12,95
Registered Non-Buyer,Medium User,2023-11 → 2023-12,1.274
Suscripción cancelada,Light User,2023-11 → 2023-12,1
Suscripción cancelada,Suscripción cancelada,2023-11 → 2023-12,18.457
Light User,Defecting User,2023-11 → 2023-12,7.148
Defecting User,Medium User,2023-11 → 2023-12,575
Defecting User,Suscripción cancelada,2023-11 → 2023-12,2
Medium User,Defecting User,2023-11 → 2023-12,4.092
Light User,Heavy User,2023-11 → 2023-12,3.890
Heavy User,Heavy User,2023-10 → 2023-11,8.445
Light User,Light User,2023-10 → 2023-11,20.207
Registered Non-Buyer,Registered Non-Buyer,2023-10 → 2023-11,35.932
Suscripción cancelada,Registered Non-Buyer,2023-10 → 2023-11,1
Heavy User,Medium User,2023-10 → 2023-11,3.035
Registered Non-Buyer,Suscripción cancelada,2023-10 → 2023-11,1
Light User,Defecting User,2023-10 → 2023-11,5.831
Heavy User,Suscripción cancelada,2023-10 → 2023-11,2
Suscripción cancelada,Defecting User,2023-10 → 2023-11,2
Heavy User,Defecting User,2023-10 → 2023-11,482
Medium User,Heavy User,2023-10 → 2023-11,2.747
Heavy User,Light User,2023-10 → 2023-11,4.115
Light User,Heavy User,2023-10 → 2023-11,3.333
Registered Non-Buyer,Heavy User,2023-10 → 2023-11,306
Registered Non-Buyer,Medium User,2023-10 → 2023-11,861
Light User,Suscripción cancelada,2023-10 → 2023-11,2
Medium User,Suscripción cancelada,2023-10 → 2023-11,2
Medium User,Defecting User,2023-10 → 2023-11,3.203
Medium User,Light User,2023-10 → 2023-11,2.759
Light User,Medium User,2023-10 → 2023-11,2.251
Suscripción cancelada,Suscripción cancelada,2023-10 → 2023-11,16.617
Defecting User,Defecting User,2023-10 → 2023-11,8
Suscripción cancelada,Heavy User,2023-10 → 2023-11,2
Registered Non-Buyer,Light User,2023-10 → 2023-11,1.356
Suscripción cancelada,Light User,2023-10 → 2023-11,2
Medium User,Medium User,2023-10 → 2023-11,8.684
